subject_id,trials_used,neg_logpost,alpha,beta_mb,beta_mf,beta2,lambda,stickiness,beta1_stage1,w_hybrid,error
sub118,191,146.77213512598766,0.6857956282174785,4.764222500989536,1.300260246077734,4.408642659672292,0.04200748339742677,1.4747627397939862,6.06448274706727,0.785594204764367,
sub119,190,195.93405628039048,0.7675582005892829,3.804433307315346,1.9206328299461153,4.043401458678762,0.017320710972904742,1.2352633561979633,5.725066137261461,0.6645221585396681,
sub12,191,152.82098827980496,0.6767712459385262,3.9609913349573,1.678659406217356,3.7210025613524955,0.2178147242870442,1.2968798683672216,5.639650741174656,0.7023469212443259,
sub120,189,241.69579154241748,0.8123957579393316,1.518864032830117,1.5633175892686868,1.1547495241085892,0.1594478206471163,0.0454884812849589,3.082181622098804,0.49278862152057423,
sub121,184,260.97777153804594,0.018934669206457675,1.8880636335702452,1.9803004825293058,2.01010599406592,0.14888463684232212,0.029817592447504523,3.868364116099551,0.48807805493604073,
sub122,190,124.39418046004208,0.7067630143489946,2.3362765509702603,2.433246934290239,4.789759649948103,0.01941486151834394,1.7091949522471115,4.7695234852605,0.4898343740606738,
sub123,191,165.45973885766196,0.6143620616562423,1.6364822234337337,1.5861791053237377,2.5106780729945606,0.33451309305929494,1.841315312473911,3.2226613287574715,0.5078045926919337,
sub124,191,153.6455060375141,0.3905712697459371,1.73761757560284,3.302023496344273,4.221237508061318,0.14972841066394507,1.4793853220237316,5.039641071947113,0.344789946505356,
sub125,187,118.84988513129488,0.15460766949873325,1.9984321328312251,2.850434409108288,3.9198093636210007,0.07004278116640858,3.092544544846549,4.848866541939513,0.41214418164453465,
sub126,190,135.41323589367707,0.8192871829679909,1.8671396854546936,0.7292184846760493,2.8485541495715765,0.033767356522866325,2.8908400988383596,2.5963581701307428,0.7191379475046278,
sub127,191,174.03496556245454,0.2674318486158251,3.412258242018649,2.08098722325969,3.8025210227786905,0.022647883974339814,1.814359240876314,5.493245465278339,0.6211734508473766,
sub128,188,266.71678174383476,0.017591815828287116,1.726838510987073,2.272222124392467,1.9730435182921329,0.7130399745413457,-0.13756660776779317,3.99906063537954,0.4318110347489601,
sub129,191,183.7764454611905,0.37229581921536103,2.2335289548698705,2.826604152816037,3.2694093899862406,0.3890942874259243,0.9188786803797044,5.060133107685907,0.44139727302377324,
sub13,185,204.95997948365067,0.08116214615223553,1.9442861361540846,5.814867586835283,2.847692620045276,0.04529809659754945,0.5593549355499776,7.7591537229893675,0.25057966442827606,
sub130,189,232.28841691524235,0.161643252537583,1.340542341294009,1.998794282669146,1.646356307085703,0.0004874207623456991,0.7536327180647036,3.3393366239631552,0.4014397146050646,
sub131,191,135.28378404747332,0.7206404214536215,1.7066204027703713,1.6316775739695857,3.089299643289345,0.3651178915704726,2.108682265417293,3.338297976739957,0.5112247063208497,
sub132,189,217.0176470525246,0.6298452129229448,10.071034337254584,1.0483451309819996,1.6282828625373058,0.06562844047127987,0.22641223383109307,11.119379468236584,0.9057190975470634,
sub133,191,213.3174368586543,0.6211145830079271,21.680630158665522,5.946233334198174,3.5733885070685214,0.49619207353744216,2.3287279730749404,27.6268634928637,0.7847662534788232,
sub134,151,184.94952972011419,0.09320221492651823,2.4480974548257186,5.794919688814213,3.7203750719630704,0.0322796487058491,0.1351901301842707,8.243017143639932,0.29699046018782066,
sub135,189,229.01595305072757,0.6089004522315951,0.7053740795423085,0.5621574267567397,2.504135757444533,1e-06,0.05845470141436957,1.2675315062990482,0.5564943167384194,
sub136,191,170.38986609388604,0.39359566722445727,4.030424660336573,1.2037449138933398,4.260722210288625,0.31731206609340096,1.516334215780338,5.234169574229913,0.7700217968061451,
sub137,179,233.59816174405253,0.0535538139262753,2.0962109610870403,2.6033819849040523,1.8888870756741718,0.8664663143788222,0.6906995594826887,4.699592945991093,0.44604096252105774,
sub138,190,184.41361083874588,0.22004744134977916,3.9516639490761207,3.7466691582431095,3.3472109204169476,0.9709577513098866,1.0390365817512057,7.698333107319231,0.5133142323133635,
sub139,191,129.29051814315804,0.5815240334834244,4.976513845472589,3.224994288637185,3.9675167782382665,0.04394377971421085,1.7671410878097344,8.201508134109773,0.6067803340675173,
sub14,187,150.32082406262813,0.638936708665611,2.750179907597788,2.9300607468483792,3.88185272873121,0.31966975618884913,0.9762563459304437,5.680240654446168,0.48416608994288024,
sub140,187,111.78604261018323,0.2610203286597781,2.71920547253372,2.2011112547915728,4.216595072884146,0.3520903189222997,2.9317177363194884,4.920316727325293,0.5526484621269274,
sub141,183,226.77783826443803,0.16478045845854605,1.6059776565073445,2.035898775738825,2.75322688483389,0.7867057052131996,0.6972404408856244,3.6418764322461694,0.44097532862114136,
sub142,191,226.94654464076868,0.05465011140629393,2.3025261828193773,2.212990675346105,2.7500576000031116,0.15682621767636204,1.3757131843404404,4.515516858165482,0.5099142036543794,
sub143,190,106.2158412392521,0.37930180768034716,10.4848023625007,2.4960215404686705,5.945703560888539,0.4609412517278897,1.9156584712978364,12.98082390296937,0.8077147060058566,
sub144,188,176.86376274207197,0.1971962862372659,5.063424429771049,6.473912823582835,6.126652847592391,0.1590039548638445,1.9745212462512147,11.537337253353884,0.4388728801612452,
sub145,191,116.00328437726088,0.5676339022584078,2.9220643432870994,2.9332058928577003,3.736400038931431,0.26483403319265963,2.058309286488412,5.8552702361448,0.49904858792837403,
sub146,177,244.29557655803515,0.0871161626922961,2.819854161363339,2.3925323289202205,1.60039790931193,0.04401823360033392,0.13242179022413086,5.21238649028356,0.5409909964696297,
sub147,191,218.14716556356376,0.5390985839154303,2.707490689330763,2.168060779005207,1.6602099796394363,0.17570004072021297,0.7545026439561665,4.875551468335971,0.5553198867685898,
sub148,191,150.82419428580428,0.21878720134521465,2.4951140988363805,2.9534824509155797,5.469818962913396,0.6192218649213639,1.8944813830269345,5.44859654975196,0.4579370258107966,
sub149,191,184.9491102197062,0.4145410745460464,4.413009558786237,2.386956047028118,3.565634338143371,0.41428506320179553,0.7714963352064388,6.7999656058143545,0.6489752764356432,
sub15,190,264.2167927279079,0.5841523732297,2.2849594802696824,0.541627493237905,0.6488359268658169,0.030214551659797653,0.43874210622397924,2.8265869735075873,0.8083810976579345,
sub150,191,174.07985284332673,0.2738564364182599,2.303795879648343,1.8228262085386964,6.482582395988964,0.867320290895707,0.9127260135109116,4.126622088187039,0.5582764378262891,
sub151,191,134.61754242958347,0.43251866781191567,1.8116394452185345,1.3660338555602516,2.466778115370981,0.17427163592048175,3.6711836171766192,3.1776733007787863,0.5701150728032792,
sub16,191,73.97808870033664,0.5156384939167952,2.3457000295762773,1.149354574675174,6.125920764662351,0.04336637453880511,3.3544599054924475,3.495054604251451,0.6711483210370799,
sub17,187,197.64151505192643,0.0148213642790961,2.3083314594604816,2.0794170603199627,7.218131791700981,0.5975225666329131,1.4225786134460616,4.387748519780445,0.5260856334528458,
sub18,171,223.03934792551817,0.5375254485748907,0.9845984838214782,0.5904322565406657,2.2302163751045345,0.10577341880473376,0.5471970764025348,1.575030740362144,0.6251296934021054,
sub19,191,226.99474411302108,0.3044709678392593,1.2750374475112283,1.6140945026628069,1.270416685112454,0.30988153794107615,1.6515807632060144,2.8891319501740353,0.44132198511543325,
sub2,191,219.35779351279365,0.6292220583374324,1.138484137452543,1.9835573106890712,2.5681534395280083,0.2320928062621528,0.4268085523323269,3.122041448141614,0.36466016110395405,
sub20,171,244.31611160950402,0.000690622381873985,1.8941814419553353,2.0038971415914144,2.6566119151107697,0.3953768991704877,0.1631398121867711,3.8980785835467495,0.48592695128066765,
sub21,191,193.38317549660465,0.4022160032470164,3.2960834853796004,2.886803423280632,4.3793011793439325,0.19365166820138527,0.2383069527768777,6.182886908660232,0.5330978124090948,
sub22,191,189.85329338106433,0.6256838827763184,5.816063891264841,0.7320240611518478,2.7923420674290824,0.7400558612817804,0.8929255289345346,6.548087952416689,0.8882079675057386,
sub23,191,144.65325984472292,0.49913380526471657,3.1767766558377293,2.074472787444266,2.7558258034772836,0.015552391414380622,2.2445874371333727,5.251249443281996,0.6049563423237928,
sub24,189,253.6907260405955,0.17215633368567224,3.201749818532675,0.7762232107904168,1.9903882303698788,0.8316288355710997,0.438370489438238,3.977973029323092,0.804869664759265,
sub25,182,250.26901857625776,0.26677598257846213,0.9485304516346899,2.045006380847224,1.2109476972842868,0.09014578859010605,0.1654231514403012,2.993536832481914,0.31685945579238856,
sub26,186,254.50226804239693,0.3768941393865613,0.7534679973629714,2.935593562615022,1.1595921294001708,0.014373149098007248,0.1637526923404181,3.6890615599779935,0.2042438124473765,
sub27,191,87.57344191818514,0.5286859606208064,3.3779923173849817,3.5079246734811727,6.051942056369886,0.23523800006542173,2.116008397480314,6.885916990866154,0.4905653556186823,
sub28,190,233.86817222483538,0.1880717194852141,2.9330681631242004,2.832247968504154,2.6716637200547346,0.7737573232010132,0.13947314858282103,5.765316131628355,0.508743683114526,
sub29,175,245.8350725657369,0.07451319336339192,1.1848940221346524,1.3310834316566234,1.7368947407188942,0.11418226139578382,0.07385324860467338,2.515977453791276,0.4709477902312516,
sub3,188,237.62514836369206,0.028009274200878835,2.9206169537613436,6.899168402361279,3.1955161340028266,0.008010432872327155,0.47154077561457036,9.819785356122622,0.2974216693993564,
sub30,190,266.2005076514326,0.16683613017627724,1.1231832719260906,0.6834991917514233,2.7804782185094057,0.10282694115886848,-0.32148871145856106,1.8066824636775138,0.6216827220649741,
sub31,188,261.81527721765957,0.24597395373739225,2.16552067000616,0.9346579469936538,1.5771981474628496,0.025515349225375614,-0.35587528473475016,3.100178616999814,0.6985148075441648,
sub32,178,222.80253535485332,0.0923165724902724,2.5078819005540405,2.150040981519228,2.61186453138741,0.7226680942306241,0.8194296894288329,4.657922882073269,0.5384120699391587,
sub33,189,252.55709159379006,0.0750515558837914,1.000377861318064,4.197324390004101,2.269130495135123,0.5081933769803788,0.7812147221668411,5.197702251322165,0.19246540354703714,
sub34,188,178.74668480527063,0.41071053951225484,1.8620095765814482,1.1271602171030108,4.107184638934609,0.23726531576800922,1.8035563075409407,2.989169793684459,0.6229186379828662,
sub35,190,163.80842720709342,0.5398901320671909,4.289459922021588,2.025661558442126,4.23101063871556,0.029340412738902453,1.125322267855366,6.315121480463714,0.6792363274865485,
sub36,186,210.47569098037883,0.611974075709477,2.841957219252727,1.514045158801577,3.28395084642541,0.03107613938323714,0.410437547308358,4.3560023780543045,0.6524232478775973,
sub37,190,249.18067906011692,0.5063836849549408,0.6536625385004999,1.1065631008062502,2.0359826029252606,0.04310437158455304,0.07330204655120841,1.7602256393067501,0.37135156079077414,
sub38,184,260.3179696330088,0.0008706847914509251,1.9607101723103644,1.9657586558352196,1.9739094345139767,0.3980015046562203,0.32930256393765944,3.926468828145584,0.4993571216599675,
sub39,191,201.0916301859066,0.31387541992521,1.2186082645270884,2.9991901725255676,5.0864427551198625,0.5474218468499917,0.38514876824200256,4.217798437052656,0.2889204599778449,
sub4,187,216.41996887051775,0.5502117936395328,1.7185465360272718,1.9550407393594937,1.7042436463107977,0.1423935440858559,1.0775164660125622,3.6735872753867653,0.4678115441932269,
sub40,189,262.4544815447212,0.13922150685993462,2.267719884846971,0.6684036854787382,2.322260862457901,0.37455824926173775,0.16281569536548446,2.936123570325709,0.772351650239097,
sub41,161,221.21683378827305,0.09478860504895462,1.7510843866120747,1.657759371259656,2.3310691334459603,0.2822540731152936,-0.12482478136817075,3.4088437578717308,0.5136886613146924,
sub42,186,193.022043979396,0.4829496343819813,2.378587040803604,0.9977747578063592,3.0443142894575073,0.27843315637360916,1.5304021302560378,3.376361798609963,0.7044822749098928,
sub43,191,241.76373227926166,0.4783916591856775,0.7579645618507853,0.9396359383930823,4.25648743330383,0.12295134961334862,1.00383375370376,1.6976005002438677,0.446491716833201,
sub44,185,246.62040605509452,0.051898884180979855,1.4351500522181173,2.6609293758567825,2.650992808485526,0.03452588258302303,-0.5649720149860564,4.0960794280748996,0.3503716364437342,
sub45,163,231.12898619780788,0.010897288074599042,1.8880971848607364,1.8778428889334597,2.0666109365020437,0.45603392968921086,0.27897098519619457,3.765940073794196,0.5013614523500564,
sub46,190,269.2723292484913,0.009870102179370815,4.940136440150817,3.7430485179922246,1.2346083208483063,0.7800456742093318,0.09210938094813918,8.683184958143041,0.5689313845051734,
sub47,181,196.53614585632744,0.4875461910090512,2.7459687387942973,1.5829791426671767,3.35589107343059,0.02267903043474262,0.6232845197173713,4.328947881461474,0.6343270498944527,
sub48,187,259.77314804867103,0.02079361502279597,2.736568068770048,2.2295100459244668,1.2315377685041475,0.036416819852723034,0.5106273335636697,4.966078114694515,0.5510521593835996,
sub49,190,165.53403260774374,0.5430874970915495,2.5872108279207664,1.407908050216016,3.6943647366532915,0.09739337946269067,1.64451231012669,3.9951188781367826,0.6475929520093211,
sub5,161,183.60847352424724,0.3820977290307193,1.9803729907299377,3.5461841300102126,2.4931304831450567,0.016526302233520754,0.8166191976522024,5.526557120740151,0.35833755943604795,
sub50,187,169.05492383929905,0.6701800899551676,4.6914382098491005,1.6555799793433532,3.383764014568177,0.09264194144058974,1.2193366511562913,6.347018189192454,0.7391562573174228,
sub51,188,262.2166528211408,0.05491535858778267,2.134000232888054,2.7380784708307164,2.048941401645112,0.8658698630708566,-0.04937023783122192,4.8720787037187705,0.4380061084110176,
sub52,181,119.00324919900662,0.02273292297181487,2.5170690162033416,5.9891099290674035,8.511859037535945,0.7619801734315725,1.0563349867154355,8.506178945270745,0.29591065887495566,
sub53,190,193.1396720120392,0.6772717647884541,3.935062121160495,1.5793347608027313,2.2553105637451187,0.149852300834112,1.1959988184813615,5.514396881963226,0.7135979156726096,
sub54,185,210.36287897579672,0.6067485247933497,2.886911875655671,1.6443869228100834,2.1821251900445637,0.04739601978938049,0.8891422578293294,4.5312987984657545,0.6371047251691162,
sub55,187,223.239827000325,0.5006086686062826,8.590366814827663,0.8788586908575724,1.788190387156307,0.04336102603853502,0.5249609860467277,9.469225505685236,0.907187901446648,
sub56,191,175.64293014357108,0.5973699448673343,3.4401298418463275,1.6766266044534694,4.348542741421481,0.01617579342206852,0.9706221284843345,5.116756446299797,0.6723262828611026,
sub57,191,233.45035295964712,0.8446458748241569,2.2554773674060713,0.38156533421895283,2.3678184132957014,0.09372095325593183,-0.1605195060702172,2.637042701625024,0.8553055913793809,
sub58,189,214.912002169939,0.5540429882301181,2.53446811837977,1.0300044174145166,3.0353442291107045,0.38841673842242025,0.24076510005679955,3.5644725357942866,0.7110359507413075,
sub59,191,216.20970877999167,0.573296252949343,3.901768798830564,1.0354145804891932,3.005850076681574,0.14074880978464918,0.5761980239721968,4.937183379319757,0.7902823328729888,
sub6,191,164.28832652363076,0.6663500695828383,8.19276477771057,0.813121019214862,2.9991951744721352,0.2601238451359923,1.5450888748711824,9.005885796925432,0.9097122662278865,
sub60,177,206.1853893855053,0.26441431232259605,2.9886720994541265,2.158536915409072,2.778124749835444,0.011162328757306984,0.6891198715756781,5.147209014863199,0.5806393505342349,
sub61,179,236.52095880770247,0.05692331602849399,2.56505143559297,0.9922370461776973,2.9864810636217323,0.8548878231280059,0.8202822517633346,3.5572884817706676,0.7210692775515907,
sub62,191,150.34007134465594,0.17155228011168053,2.7273184488896054,2.2029130444301708,4.755442031041677,0.9519303889395249,1.6420450413430465,4.930231493319776,0.553182635051719,
sub63,191,174.99215465419138,0.5695149164643346,1.2687824223676925,1.618929312646581,4.246547765190905,0.6645523482742686,1.1877434644974532,2.8877117350142734,0.4393729495168676,
sub64,177,244.15104876904266,0.0797743285484247,1.9735241843654636,1.8923922316551987,1.4397955742702009,0.6958371259050573,0.4732860137215978,3.8659164160206623,0.510493236787796,
sub65,189,242.86772785207404,0.001997419227766246,4.501138364443307,1.429821425621297,2.351320823171952,0.1524302145727898,1.1527201785850407,5.930959790064604,0.7589224212889627,
sub66,190,65.35043331117072,0.10583433942476028,3.541650766751888,2.979180995291481,8.44181256686472,0.750366621613182,2.406604009506526,6.520831762043369,0.5431286829645297,
sub67,191,105.93561316913207,0.6361444156048244,6.896008204849426,1.3102577797040573,4.079765843343828,0.05910948314370882,2.375418879017897,8.206265984553482,0.84033447341698,
sub68,188,213.4056230327642,0.3794957521860588,11.069996287067596,3.530959245835146,6.548250499330322,0.9766228959331775,-0.1688059167270373,14.600955532902741,0.7581693035172765,
sub69,191,124.14518832575283,0.5704051097851227,4.564900296075431,2.924891803768367,5.187972960882538,0.02898912253527221,1.3495608262611671,7.489792099843798,0.6094829115711548,
sub7,191,168.58521527548004,0.3993127903167628,2.301078167851444,1.812720663553287,3.741727192601919,0.04477616858681202,1.5828920368166508,4.113798831404731,0.559356026426236,
sub70,191,258.0773183322193,0.1620843767000981,0.4655149400384704,1.622216657954998,2.2012611860117657,0.5808654518527114,-0.5458338180901898,2.0877315979934683,0.22297643072791523,
sub71,189,130.0234715676409,0.5366560444191188,3.2132681596012755,3.749191358873095,3.676321289332958,0.07313262330198356,1.8079115329536706,6.96245951847437,0.4615133705373951,
sub72,191,96.21536561031368,0.5090591029471628,3.522726816665566,2.116636084843723,5.42035437620067,0.27273651280877836,2.7795978810826107,5.639362901509289,0.6246675162052016,
sub73,190,183.428210528026,0.7517064561047653,11.25281939583926,4.80245577004703,10.337560159253314,0.002595490489821571,1.5475528704956527,16.05527516588629,0.7008798839990531,
sub74,190,147.42266466378692,0.2889548444714724,6.825780032634007,2.695033455570361,3.9871004606494864,0.750205618809722,1.8705461939489894,9.520813488204368,0.7169324387134227,
sub75,184,149.69717543465268,0.41808062410281965,6.057732315684746,2.405195065137144,3.9546981597203055,0.017239629313934995,1.2980487716429876,8.46292738082189,0.7157963247342009,
sub76,187,255.90912768111377,0.02386760430721012,2.1713682647083052,1.834153172930086,1.4116697818859165,0.5848754560636045,0.5895947646531609,4.005521437638391,0.5420937819243127,
sub77,191,211.85472237093293,0.8284161435602254,1.9269977479190594,0.9900549402406148,2.2161524816366645,0.015768465624478735,1.1577141940020905,2.917052688159674,0.6605975119135657,
sub78,190,269.0452940685073,0.03064761434343886,1.3479416371396065,1.4456103786187107,2.1543700100314847,0.9585506967186559,0.0008213165257436872,2.7935520157583174,0.4825188969225991,
sub79,191,215.85244094893315,0.5326605210148971,8.349258969529268,0.7102048957427135,1.3929548683162398,0.9481351751539826,1.0456789653527492,9.059463865271981,0.9216062996326779,
sub8,191,208.5127318409808,0.5458275061958784,5.7268449625118505,0.8313917399000813,1.9495289896106847,0.2933291286648565,0.3404202164137906,6.558236702411932,0.8732293789282842,
sub80,187,219.50117244362366,0.04118324777128418,1.5918369830146253,1.9977567022367217,4.981720487331873,0.9000523187623136,0.4923635727592113,3.589593685251347,0.4434588208562561,
sub81,191,175.2586375627098,0.5629656199320574,2.355556214069724,1.3032148539974218,3.378945124461277,0.18431978508555277,1.388960734352162,3.658771068067146,0.6438107687656217,
sub82,191,244.99689834692416,0.49355786652869016,4.00726769315272,0.722504989153768,1.6742147439157846,0.3303782977923831,0.2476108008262622,4.729772682306487,0.8472431895391987,
sub83,188,223.9362908741837,0.21362260779978595,0.3370958625106954,1.49019289496177,2.274060602910702,0.3533534088051289,1.3338712909246864,1.8272887574724654,0.18447870438220815,
sub84,189,191.92902839475298,0.01603892036447392,1.455570191719515,2.483644055513634,4.8132518724355,0.1804734068975468,1.6571222768514131,3.9392142472331493,0.36950774960815796,
sub85,189,196.45922860571824,0.8555938491853103,2.7189159401577623,1.8771291815557292,1.747516646171399,0.07181288996027457,0.8555497882572176,4.596045121713491,0.5915772948599991,
sub86,190,218.13373631971322,0.15003290256132795,2.0457431477994312,3.900997287574609,1.1912537368434533,0.5148722036171406,0.6341534636258589,5.94674043537404,0.3440108358573006,
sub87,187,266.3576626960366,0.010613539030701601,1.9659283974912989,1.9688132209454579,1.9033344738983071,0.1505830100221767,-0.07804543282315364,3.9347416184367567,0.49963341640520414,
sub88,191,153.53836004425867,0.6193774588619304,6.246156050345916,2.7626908000979316,3.7110532955758617,0.12975336491956868,1.4435964215108055,9.008846850443847,0.6933358013559949,
sub89,183,194.82570843590463,0.12327569540573914,2.5829409554410074,5.18484713932472,4.267526701871936,0.5844314313085361,0.8728803415492653,7.767788094765727,0.33251949254144886,
sub9,156,185.28211368099963,0.019575092778944217,1.8078301147280709,2.5847592508799213,1.9830625052978617,0.4338853250464596,1.572298068249754,4.392589365607992,0.4115636505616872,
sub90,188,225.436191316467,0.02929507440847786,1.8951623572451186,3.2836824231855872,2.225437100164555,0.034527633345129635,1.3229898328319492,5.178844780430706,0.36594306985340946,
sub91,189,125.58127019107397,0.05326236004981857,2.6225684347607157,3.002897139524991,5.838214446221779,0.17255999532294988,1.929699700165927,5.625465574285707,0.46619580195257276,
sub92,185,220.15058910750847,0.4677776167556633,1.3983878837932533,1.1037624666959995,2.5341937032881323,0.3220440897617229,0.9921313900185169,2.502150350489253,0.5588744431444027,
sub93,180,252.99492836275073,0.009475895325268753,2.6113464237097395,2.292570744135383,2.129276458757972,0.9375163674279473,-0.2839478120470664,4.9039171678451225,0.5325021476366446,
sub94,187,136.10111716279368,0.8113931290600952,4.568639306740672,1.9196315669001052,3.2992332478628663,0.24466309831665564,1.3460190910137937,6.4882708736407775,0.7041381896217076,
sub95,190,186.3178270308009,0.19281386441020876,2.305379980302247,2.359055726092762,6.508638154159573,0.8704951710830263,1.2669051650198007,4.664435706395009,0.4942462765949453,
sub96,184,251.69491566448406,0.15443777921802143,0.741327534364394,2.164819592091059,1.4927988434513078,0.03075197350333526,-0.7796475551024993,2.906147126455453,0.2550894714227943,
sub97,186,234.65820079866313,0.24608653486377,2.1739249487843155,0.51821456716972,2.64133900055163,0.3355862793965946,1.3654242897495497,2.6921395159540356,0.807508279530574,
sub98,191,161.34776954095852,0.17488247300970805,2.0767155753689246,2.032657103933777,4.7468564354276666,0.15363852384190715,1.3007611254711053,4.109372679302702,0.5053607295898292,
sub99,189,243.67900629583997,0.136175091480924,1.9654886266835547,1.569546726254861,2.563754281435297,0.5085751867425861,0.824616486881191,3.535035352938416,0.5560025375841823,
